,sID,Bigram #,Trial #,Bigram,IKI,string,resp_string
0,178,0,0,'h' 'a',0.06407243711873889,haole,haole
1,178,1,0, 'a' 'o',0.3359263432212174,haole,haole
2,178,2,0, 'o' 'l',0.18400676175951958,haole,haole
3,178,3,0, 'l' 'e',0.03207264095544815,haole,haole
4,178,4,1,'t' 'h',0.04804039001464844,theme,theme
5,178,5,1, 'h' 'e',0.16796401422470808,theme,theme
6,178,6,1, 'e' 'm',0.07198742590844631,theme,theme
7,178,7,1, 'm' 'e',0.0961358230561018,theme,theme
8,178,8,2,'d' 'r',0.16010060859844089,druze,druze
9,178,9,2, 'r' 'u',0.10394075326621532,druze,druze
10,178,10,2, 'u' 'z',0.26404592115432024,druze,druze
11,178,11,2, 'z' 'e',0.26399554777890444,druze,druze
12,178,12,3,'v' 'a',0.06406071409583092,vanru,vanru
13,178,13,3, 'a' 'n',0.19995863502845168,vanru,vanru
14,178,14,3, 'n' 'r',0.17595217423513532,vanru,vanru
15,178,15,3, 'r' 'u',0.11210100073367357,vanru,vanru
16,178,16,4,'l' 'u',0.5039411173202097,lucky,lucky
17,178,17,4, 'u' 'c',0.11209665006026626,lucky,lucky
18,178,18,4, 'c' 'k',0.11997162783518434,lucky,lucky
19,178,19,4, 'k' 'y',0.19999995781108737,lucky,lucky
20,178,20,5,'c' 'h',0.06405286397784948,cheer,cheer
21,178,21,5, 'h' 'e',0.1840095422230661,cheer,cheer
22,178,22,5, 'e' 'e',0.1440081619657576,cheer,cheer
23,178,23,5, 'e' 'r',0.11989036202430725,cheer,cheer
24,178,24,6,'t' 'h',0.09611627832055092,tithe,thithe
25,178,25,6, 'h' 'i',0.17590394476428628,tithe,thithe
26,178,26,6, 'i' 't',0.12806512415409088,tithe,thithe
27,178,27,6, 't' 'h',0.0961899128742516,tithe,thithe
28,178,28,6, 'h' 'e',0.07980710919946432,tithe,thithe
29,178,29,7,'b' 'e',0.06407950958237052,belly,belly
30,178,30,7, 'e' 'l',0.21592427836731076,belly,belly
31,178,31,7, 'l' 'l',0.128044615034014,belly,belly
32,178,32,7, 'l' 'y',0.0640815906226635,belly,belly
33,178,33,8,'t' 'h',0.04004495032131672,therm,therm
34,178,34,8, 'h' 'e',0.1598936510272324,therm,therm
35,178,35,8, 'e' 'r',0.1279989448376,therm,therm
36,178,36,8, 'r' 'm',0.10399834997951984,therm,therm
37,178,37,9,'c' 'o',0.1279062032699585,cooed,cooed
38,178,38,9, 'o' 'o',0.13595368061214685,cooed,cooed
39,178,39,9, 'o' 'e',0.15207455912604928,cooed,cooed
40,178,40,9, 'e' 'd',0.16804259223863482,cooed,cooed
41,178,41,10,'h' 'a',0.06395343597978354,haole,haole
42,178,42,10, 'a' 'o',0.23193923942744732,haole,haole
43,178,43,10, 'o' 'l',0.19210796896368265,haole,haole
44,178,44,10, 'l' 'e',0.031886995770037174,haole,haole
45,178,45,11,'f' 'a',0.1359886061400175,faqir,faqir
46,178,46,11, 'a' 'q',0.5280332090333104,faqir,faqir
47,178,47,11, 'q' 'i',0.19190525216981769,faqir,faqir
48,178,48,11, 'i' 'r',0.16010902309790254,faqir,faqir
49,178,49,12,'v' 'o',0.10391849465668201,vodka,vodka
50,178,50,12, 'o' 'd',0.2000125963240862,vodka,vodka
51,178,51,12, 'd' 'k',0.09606957202777267,vodka,vodka
52,178,52,12, 'k' 'a',0.0959962010383606,vodka,vodka
53,178,53,13,'l' 'u',0.22396332072094083,lucky,lucky
54,178,54,13, 'u' 'c',0.08807119727134705,lucky,lucky
55,178,55,13, 'c' 'k',0.1119791897945106,lucky,lucky
56,178,56,13, 'k' 'y',0.1679646661505103,lucky,lucky
57,178,57,14,'c' 'h',0.07206822093576193,champ,champ
58,178,58,14, 'h' 'a',0.09594463976100087,champ,champ
59,178,59,14, 'a' 'm',0.12011466734111309,champ,champ
60,178,60,14, 'm' 'p',0.2240014006383717,champ,champ
61,178,61,15,'p' 'u',0.22400571685284376,puppy,puppy
62,178,62,15, 'u' 'p',0.2560707521624863,puppy,puppy
63,178,63,15, 'p' 'p',0.14399622986093163,puppy,puppy
64,178,64,15, 'p' 'y',0.07192450203001499,puppy,puppy
65,178,65,16,'e' 'd',0.19995940709486604,edthe,edthe
66,178,66,16, 'd' 't',0.2399562676437199,edthe,edthe
67,178,67,16, 't' 'h',0.056039901450276375,edthe,edthe
68,178,68,16, 'h' 'e',0.12803912768140435,edthe,edthe
69,178,69,17,'t' 'h',0.05592224793508649,think,think
70,178,70,17, 'h' 'i',0.19199640909209847,think,think
71,178,71,17, 'i' 'n',0.20801272708922625,think,think
72,178,72,17, 'n' 'k',0.1839794716797769,think,think
73,178,73,18,'d' 'r',0.17607405688613653,druze,druze
74,178,74,18, 'r' 'u',0.11204831302165985,druze,druze
75,178,75,18, 'u' 'z',0.2319020782597363,druze,druze
76,178,76,18, 'z' 'e',0.2640777910128236,druze,druze
77,178,77,19,'h' 'e',0.06409766199067235,heond,heond
78,178,78,19, 'e' 'o',0.17587101412937045,heond,heond
79,178,79,19, 'o' 'n',0.20801768312230706,heond,heond
80,178,80,19, 'n' 'd',0.07204929366707802,heond,heond
81,178,81,20,'p' 'u',0.20001882268115878,puppy,puppy
82,178,82,20, 'u' 'p',0.3599757831543684,puppy,puppy
83,178,83,20, 'p' 'p',0.18400799809023738,puppy,puppy
84,178,84,20, 'p' 'y',0.11999338073655963,puppy,puppy
85,178,85,21,'z' 'i',0.08805184811353683,zibja,zibja
86,178,86,21, 'i' 'b',0.21592869702726603,zibja,zibja
87,178,87,21, 'b' 'j',0.1919684219174087,zibja,zibja
88,178,88,21, 'j' 'a',0.07211202615872025,zibja,zibja
89,178,89,22,'v' 'a',0.06399211194366217,vanru,vanru
90,178,90,22, 'a' 'n',0.15207976382225752,vanru,vanru
91,178,91,22, 'n' 'r',0.13592559192329645,vanru,vanru
92,178,92,22, 'r' 'u',0.10399116529151797,vanru,vanru
93,178,93,23,'b' 'u',0.22399206226691604,buddy,buddy
94,178,94,23, 'u' 'd',0.15201837988570333,buddy,buddy
95,178,95,23, 'd' 'd',0.13599150395020843,buddy,buddy
96,178,96,23, 'd' 'y',0.08797428803518414,buddy,buddy
97,178,97,24,'t' 'h',0.08813040656968951,there,there
98,178,98,24, 'h' 'e',0.07999608339741826,there,there
99,178,99,24, 'e' 'r',0.11995106376707554,there,there
100,178,100,24, 'r' 'e',0.10394127201288939,there,there
101,178,101,25,'b' 'e',0.06388230295851827,belly,belly
102,178,102,25, 'e' 'l',0.1920006643049419,belly,belly
103,178,103,25, 'l' 'l',0.12811808288097382,belly,belly
104,178,104,25, 'l' 'y',0.05588202504441142,belly,belly
105,178,105,26,'t' 'h',0.07198976958170533,therm,therm
106,178,106,26, 'h' 'e',0.11195688601583242,therm,therm
107,178,107,26, 'e' 'r',0.10404963418841362,therm,therm
108,178,108,26, 'r' 'm',0.1119492081925273,therm,therm
109,178,109,27,'z' 'i',0.07993273204192519,zibja,zibja
110,178,110,27, 'i' 'b',0.2079679542221129,zibja,zibja
111,178,111,27, 'b' 'j',0.18411717703565955,zibja,zibja
112,178,112,27, 'j' 'a',0.07998788310214877,zibja,zibja
113,178,113,28,'p' 'y',0.368010220117867,pykka,pykka
114,178,114,28, 'y' 'k',0.24809486512094736,pykka,pykka
115,178,115,28, 'k' 'k',0.12799218855798244,pykka,pykka
116,178,116,28, 'k' 'a',0.055920581333339214,pykka,pykka
117,178,117,29,'t' 'h',0.09608906833454967,therm,therm
118,178,118,29, 'h' 'e',0.15201680595055223,therm,therm
119,178,119,29, 'e' 'r',0.12789763091132045,therm,therm
120,178,120,29, 'r' 'm',0.10402274783700705,therm,therm
121,178,121,30,'v' 'o',0.2720124451443553,vodka,vodka
122,178,122,30, 'o' 'd',0.11988900694996119,vodka,vodka
123,178,123,30, 'd' 'k',0.2081218659877777,vodka,vodka
124,178,124,30, 'k' 'a',0.07196524506434798,vodka,vodka
125,178,125,31,'c' 'o',0.16800554329529405,cooed,cooed
126,178,126,31, 'o' 'o',0.1439716056920588,cooed,cooed
127,178,127,31, 'o' 'e',0.1359486053697765,cooed,cooed
128,178,128,31, 'e' 'd',0.19200443476438522,cooed,cooed
129,178,129,32,'c' 'h',0.08804896241053939,champ,champ
130,178,130,32, 'h' 'a',0.07990304194390774,champ,champ
131,178,131,32, 'a' 'm',0.1281210440210998,champ,champ
132,178,132,32, 'm' 'p',0.20000052265822887,champ,champ
133,178,133,33,'f' 'a',0.1518306490033865,faqir,faqir
134,178,134,33, 'a' 'q',0.37604838516563177,faqir,faqir
135,178,135,33, 'q' 'i',0.2879161681048572,faqir,faqir
136,178,136,33, 'i' 'r',0.10411846870556474,faqir,faqir
137,178,137,34,'t' 'h',0.08788931369781494,tithe,thtieh
138,178,138,34, 'h' 't',0.19205978233367205,tithe,thtieh
139,178,139,34, 't' 'i',0.07187695894390345,tithe,thtieh
140,178,140,34, 'i' 'e',0.1680576540529728,tithe,thtieh
141,178,141,34, 'e' 'h',0.05606396775692701,tithe,thtieh
142,178,142,35,'k' 'r',0.11989436205476522,kremp,kremp
143,178,143,35, 'r' 'e',0.1280495598912239,kremp,kremp
144,178,144,35, 'e' 'm',0.1280547073110938,kremp,kremp
145,178,145,35, 'm' 'p',0.22397620789706707,kremp,kremp
146,178,146,36,'t' 'h',0.0961476881057024,tithe,ththe
147,178,147,36, 'h' 't',0.48794029699638486,tithe,ththe
148,178,148,36, 't' 'h',0.2720012222416699,tithe,ththe
149,178,149,36, 'h' 'e',0.08804321894422174,tithe,ththe
150,178,150,37,'h' 'e',0.08011775277554989,heond,heond
151,178,151,37, 'e' 'o',0.14387947507202625,heond,heond
152,178,152,37, 'o' 'n',0.21611478086560965,heond,heond
153,178,153,37, 'n' 'd',0.05600952124223113,heond,heond
154,178,154,38,'t' 'h',0.0639918390661478,there,there
155,178,155,38, 'h' 'e',0.1281067910604179,there,there
156,178,156,38, 'e' 'r',0.10398971382528543,there,there
157,178,157,38, 'r' 'e',0.1040311073884368,there,there
158,178,158,39,'w' 'o',0.0719227772206068,would,would
159,178,159,39, 'o' 'u',0.20002020802348852,would,would
160,178,160,39, 'u' 'l',0.20000013010576367,would,would
161,178,161,39, 'l' 'd',0.04795955680310726,would,would
162,178,162,40,'a' 'b',0.24800913082435727,about,about
163,178,163,40, 'b' 'o',0.07990655722096562,about,about
164,178,164,40, 'o' 'u',0.19198566395789385,about,about
165,178,165,40, 'u' 't',0.07201199606060982,about,about
166,178,166,41,'h' 'a',0.1198670519515872,haole,haoell
167,178,167,41, 'a' 'o',0.5040088291279972,haole,haoell
168,178,168,41, 'o' 'e',0.11197199998423457,haole,haoell
169,178,169,41, 'e' 'l',1.0000017723068595,haole,haoell
170,178,170,41, 'l' 'l',0.8160226210020483,haole,haoell
171,178,171,42,'b' 'u',0.0959451962262392,buddy,buddy
172,178,172,42, 'u' 'd',0.28800577390939,buddy,buddy
173,178,173,42, 'd' 'd',0.13599094515666366,buddy,buddy
174,178,174,42, 'd' 'y',0.06405546981841326,buddy,buddy
175,178,175,43,'o' 'y',0.22397504281252623,pykka,oykka
176,178,176,43, 'y' 'k',0.24806765792891383,pykka,oykka
177,178,177,43, 'k' 'k',0.12798302108421922,pykka,oykka
178,178,178,43, 'k' 'a',0.10407309886068106,pykka,oykka
179,178,179,44,'t' 'h',0.0800019740127027,there,there
180,178,180,44, 'h' 'e',0.11194678489118814,there,there
181,178,181,44, 'e' 'r',0.11192699102684855,there,there
182,178,182,44, 'r' 'e',0.12012831401079893,there,there
183,178,183,45,'p' 'y',0.37589656515046954,pykka,pykka
184,178,184,45, 'y' 'k',0.35201760195195675,pykka,pykka
185,178,185,45, 'k' 'k',0.14397435588762164,pykka,pykka
186,178,186,45, 'k' 'a',0.10403371695429087,pykka,pykka
187,178,187,46,'t' 'h',0.07196549465879798,think,think
188,178,188,46, 'h' 'i',0.1919908570125699,think,think
189,178,189,46, 'i' 'n',0.21603739308193326,think,think
190,178,190,46, 'n' 'k',0.1999561763368547,think,think
191,178,191,47,'k' 'r',0.08807146782055497,kremp,kremp
192,178,192,47, 'r' 'e',0.11192328901961446,kremp,kremp
193,178,193,47, 'e' 'm',0.11200549500063062,kremp,kremp
194,178,194,47, 'm' 'p',0.20806927792727947,kremp,kremp
195,178,195,48,'t' 'h',0.07999523356556892,think,think
196,178,196,48, 'h' 'i',0.1919570262543857,think,think
197,178,197,48, 'i' 'n',0.2159844571724534,think,think
198,178,198,48, 'n' 'k',0.2240673629567027,think,think
199,178,199,49,'c' 'h',0.07201272388920188,cheer,cheer
200,178,200,49, 'h' 'e',0.15188564779236913,cheer,cheer
201,178,201,49, 'e' 'e',0.1439943122677505,cheer,cheer
202,178,202,49, 'e' 'r',0.1280907499603927,cheer,cheer
203,178,203,50,'v' 'a',0.14394511422142386,vanru,vanru
204,178,204,50, 'a' 'n',0.12000682763755322,vanru,vanru
205,178,205,50, 'n' 'r',0.14404910616576672,vanru,vanru
206,178,206,50, 'r' 'u',0.11200540699064732,vanru,vanru
207,178,207,51,'b' 'e',0.05593773815780878,belly,belly
208,178,208,51, 'e' 'l',0.2640838981606066,belly,belly
209,178,209,51, 'l' 'l',0.1438751518726349,belly,belly
210,178,210,51, 'l' 'y',0.05601418297737837,belly,belly
211,178,211,52,'t' 'h',0.07188940793275833,therm,therm
212,178,212,52, 'h' 'e',0.12814380368217826,therm,therm
213,178,213,52, 'e' 'r',0.1120089222677052,therm,therm
214,178,214,52, 'r' 'm',0.10380546795204282,therm,therm
215,178,215,53,'b' 'u',0.09593074908480048,buddy,buddy
216,178,216,53, 'u' 'd',0.20812523597851396,buddy,buddy
217,178,217,53, 'd' 'd',0.14391729701310396,buddy,buddy
218,178,218,53, 'd' 'y',0.03214128967374563,buddy,buddy
219,178,219,54,'b' 'e',0.04793033376336098,belly,belly
220,178,220,54, 'e' 'l',0.23208093224093318,belly,belly
221,178,221,54, 'l' 'l',0.13588023371994495,belly,belly
222,178,222,54, 'l' 'y',0.048099687322974205,belly,belly
223,178,223,55,'t' 'h',0.07196099776774645,therm,therm
224,178,224,55, 'h' 'e',0.12016468495130539,therm,therm
225,178,225,55, 'e' 'r',0.11196898436173797,therm,therm
226,178,226,55, 'r' 'm',0.08797954488545656,therm,therm
227,178,227,56,'t' 'h',0.07205684203654528,there,there
228,178,228,56, 'h' 'e',0.1198722068220377,there,there
229,178,229,56, 'e' 'r',0.08812364609912038,there,there
230,178,230,56, 'r' 'e',0.08787853689864278,there,there
231,178,231,57,'d' 't',0.23206354631111026,edthe,dthe
232,178,232,57, 't' 'h',0.07997217494994402,edthe,dthe
233,178,233,57, 'h' 'e',0.07987744081765413,edthe,dthe
234,178,234,58,'z' 'i',0.2561114798299968,zibja,zibja
235,178,235,58, 'i' 'b',0.24002265091985464,zibja,zibja
236,178,236,58, 'b' 'j',0.22399529721587896,zibja,zibja
237,178,237,58, 'j' 'a',0.0558776818215847,zibja,zibja
238,178,238,59,'v' 'o',0.12000488582998514,vodka,vodka
239,178,239,59, 'o' 'd',0.15200982196256518,vodka,vodka
240,178,240,59, 'd' 'k',0.12798117799684405,vodka,vodka
241,178,241,59, 'k' 'a',0.09597780788317323,vodka,vodka
242,178,242,60,'c' 'h',0.06392350094392896,champ,champ
243,178,243,60, 'h' 'a',0.12794352509081364,champ,champ
244,178,244,60, 'a' 'm',0.1040526726283133,champ,champ
245,178,245,60, 'm' 'p',0.21592857409268618,champ,champ
246,178,246,61,'t' 'h',0.09589138673618436,tithe,thtihe
247,178,247,61, 'h' 't',0.1761039854027331,tithe,thtihe
248,178,248,61, 't' 'i',0.07999210758134723,tithe,thtihe
249,178,249,61, 'i' 'h',0.25594862923026085,tithe,thtihe
250,178,250,61, 'h' 'e',0.08801721408963203,tithe,thtihe
251,178,251,62,'p' 'u',0.23203115118667483,puppy,puppy
252,178,252,62, 'u' 'p',0.2639295277185738,puppy,puppy
253,178,253,62, 'p' 'p',0.15207167295739055,puppy,puppy
254,178,254,62, 'p' 'y',0.06395047623664141,puppy,puppy
255,178,255,63,'c' 'h',0.06413121894001961,cheer,cheer
256,178,256,63, 'h' 'e',0.20002246601507068,cheer,cheer
257,178,257,63, 'e' 'e',0.1519671748392284,cheer,cheer
258,178,258,63, 'e' 'r',0.11992710223421454,cheer,cheer
259,178,259,64,'t' 'h',0.08000382594764233,think,think
260,178,260,64, 'h' 'i',0.19194551603868604,think,think
261,178,261,64, 'i' 'n',0.21602728590369225,think,think
262,178,262,64, 'n' 'k',0.1760199279524386,think,think
263,178,263,65,'p' 'u',0.23209110088646412,puppy,puppy
264,178,264,65, 'u' 'p',0.263953966088593,puppy,puppy
265,178,265,65, 'p' 'p',0.13606044556945562,puppy,puppy
266,178,266,65, 'p' 'y',0.0719555001705885,puppy,puppy
267,178,267,66,'w' 'q',0.008028922136873007,would,wqould
268,178,268,66, 'q' 'o',0.06406416604295373,would,wqould
269,178,269,66, 'o' 'u',0.2159355515614152,would,wqould
270,178,270,66, 'u' 'l',0.23204581998288631,would,wqould
271,178,271,66, 'l' 'd',0.06400856142863631,would,wqould
272,178,272,67,'e' 'd',0.22403416968882084,edthe,edthe
273,178,273,67, 'd' 't',0.23195317620411515,edthe,edthe
274,178,274,67, 't' 'h',0.07192778214812279,edthe,edthe
275,178,275,67, 'h' 'e',0.11207222566008568,edthe,edthe
276,178,276,68,'c' 'h',0.1038950514048338,cheer,cheer
277,178,277,68, 'h' 'e',0.16821417678147554,cheer,cheer
278,178,278,68, 'e' 'e',0.1439371882006526,cheer,cheer
279,178,279,68, 'e' 'r',0.10386408399790525,cheer,cheer
280,178,280,69,'w' 'o',0.09593622107058764,would,would
281,178,281,69, 'o' 'u',0.183943091891706,would,would
282,178,282,69, 'u' 'l',0.19999773800373077,would,would
283,178,283,69, 'l' 'd',0.08812551898881793,would,would
284,178,284,70,'b' 'e',0.07198128616437316,belly,belly
285,178,285,70, 'e' 'l',0.6240145335905254,belly,belly
286,178,286,70, 'l' 'l',0.15186555311083794,belly,belly
287,178,287,70, 'l' 'y',0.0639961319975555,belly,belly
288,178,288,71,'p' 'u',0.2319611911661923,puppy,puppy
289,178,289,71, 'u' 'p',0.24810992600396276,puppy,puppy
290,178,290,71, 'p' 'p',0.1360168936662376,puppy,puppy
291,178,291,71, 'p' 'y',0.07194117223843932,puppy,puppy
292,178,292,72,'t' 'h',0.07201151084154844,theme,theme
293,178,293,72, 'h' 'e',0.13597348518669605,theme,theme
294,178,294,72, 'e' 'm',0.11190977785736322,theme,theme
295,178,295,72, 'm' 'e',0.064089042134583,theme,theme
296,178,296,73,'a' 'b',0.24806236242875457,about,about
297,178,297,73, 'b' 'o',0.05592230800539255,about,about
298,178,298,73, 'o' 'u',0.19198259385302663,about,about
299,178,299,73, 'u' 't',0.056011001113802195,about,about
300,178,300,74,'l' 'u',0.2080538533627987,lucky,lucky
301,178,301,74, 'u' 'c',0.1119511816650629,lucky,lucky
302,178,302,74, 'c' 'k',0.09602991119027138,lucky,lucky
303,178,303,74, 'k' 'y',0.1840074840001762,lucky,lucky
304,178,304,75,'h' 'e',0.07203010702505708,heond,heond
305,178,305,75, 'e' 'o',0.15999730117619038,heond,heond
306,178,306,75, 'o' 'n',0.18415280105546117,heond,heond
307,178,307,75, 'n' 'd',0.0878950129263103,heond,heond
308,178,308,76,'c' 'h',0.07982184179127216,champ,champ
309,178,309,76, 'h' 'a',0.12794053042307496,champ,champ
310,178,310,76, 'a' 'm',0.1039881776086986,champ,champ
311,178,311,76, 'm' 'p',0.2160535380244255,champ,champ
312,178,312,77,'a' 'b',0.2640498150140047,about,about
313,178,313,77, 'b' 'o',0.06398595590144396,about,about
314,178,314,77, 'o' 'u',0.19209703290835023,about,about
315,178,315,77, 'u' 't',0.06391795398667455,about,about
316,178,316,78,'p' 'y',0.6480807806365192,pykka,pykka
317,178,317,78, 'y' 'k',0.24788117408752441,pykka,pykka
318,178,318,78, 'k' 'k',0.13613388501107693,pykka,pykka
319,178,319,78, 'k' 'a',0.07184416288509965,pykka,pykka
320,178,320,79,'t' 'h',0.08797313924878836,theme,theme
321,178,321,79, 'h' 'e',0.11209404515102506,theme,theme
322,178,322,79, 'e' 'm',0.10383944492787123,theme,theme
323,178,323,79, 'm' 'e',0.06402288284152746,theme,theme
324,178,324,80,'d' 'r',0.2079482777044177,druze,druze
325,178,325,80, 'r' 'u',0.10409716283902526,druze,druze
326,178,326,80, 'u' 'z',0.24001263827085495,druze,druze
327,178,327,80, 'z' 'e',0.23996217409148812,druze,druze
328,178,328,81,'k' 'r',0.08811074774712324,kremp,kremp
329,178,329,81, 'r' 'e',0.09593464899808168,kremp,kremp
330,178,330,81, 'e' 'm',0.1279590791091323,kremp,kremp
331,178,331,81, 'm' 'p',0.22405009204521775,kremp,kremp
332,178,332,82,'v' 'o',0.3119295369833708,vodka,vodka
333,178,333,82, 'o' 'd',0.096007757820189,vodka,vodka
334,178,334,82, 'd' 'k',0.16006161086261272,vodka,vodka
335,178,335,82, 'k' 'a',0.07195150526240468,vodka,vodka
336,178,336,83,'a' 'b',0.39204846788197756,about,about
337,178,337,83, 'b' 'o',0.10391250485554338,about,about
338,178,338,83, 'o' 'u',0.21601947117596865,about,about
339,178,339,83, 'u' 't',0.04805503413081169,about,about
340,178,340,84,'t' 'h',0.08797609992325306,theme,theme
341,178,341,84, 'h' 'e',0.12006683787330985,theme,theme
342,178,342,84, 'e' 'm',0.11209762515500188,theme,theme
343,178,343,84, 'm' 'e',0.06385540077462792,theme,theme
344,178,344,85,'h' 'a',0.4080111929215491,haole,haole
345,178,345,85, 'a' 'o',0.20003894297406077,haole,haole
346,178,346,85, 'o' 'l',0.24000006029382348,haole,haole
347,178,347,85, 'l' 'e',0.08802408492192626,haole,haole
348,178,348,86,'w' 'o',0.08000706927850842,would,would
349,178,349,86, 'o' 'u',0.19200080074369907,would,would
350,178,350,86, 'u' 'l',0.21603939915075898,would,would
351,178,351,86, 'l' 'd',0.06386086903512478,would,would
352,178,352,87,'l' 'u',0.20000043557956815,lucky,lucky
353,178,353,87, 'u' 'c',0.09591338923200965,lucky,lucky
354,178,354,87, 'c' 'k',0.10409439681097865,lucky,lucky
355,178,355,87, 'k' 'y',0.159938998054713,lucky,lucky
356,178,356,88,'h' 'e',0.07188628474250436,heond,heond
357,178,357,88, 'e' 'o',0.16812504502013326,heond,heond
358,178,358,88, 'o' 'n',0.20794507395476103,heond,heond
359,178,359,88, 'n' 'd',0.08000283595174551,heond,heond
360,178,360,89,'h' 'a',0.07994876010343432,haole,haole
361,178,361,89, 'a' 'o',0.21596295200288296,haole,haole
362,178,362,89, 'o' 'l',0.18400955013930798,haole,haole
363,178,363,89, 'l' 'e',0.06397086009383202,haole,haole
364,178,364,90,'c' 'o',0.13591976882889867,cooed,cooed
365,178,365,90, 'o' 'o',0.15205754106864333,cooed,cooed
366,178,366,90, 'o' 'e',0.07998669100925326,cooed,cooed
367,178,367,90, 'e' 'd',0.19196258578449488,cooed,cooed
368,178,368,91,'e' 'd',0.20798129122704268,edthe,edthe
369,178,369,91, 'd' 't',0.23194111976772547,edthe,edthe
370,178,370,91, 't' 'h',0.11200413014739752,edthe,edthe
371,178,371,91, 'h' 'e',0.16800002194941044,edthe,edthe
372,178,372,92,'k' 'r',0.09608042612671852,kremp,kremp
373,178,373,92, 'r' 'e',0.06397125404328108,kremp,kremp
374,178,374,92, 'e' 'm',0.09604430105537176,kremp,kremp
375,178,375,92, 'm' 'p',0.20001375395804644,kremp,kremp
376,178,376,93,'a' 'b',0.263897311873734,about,about
377,178,377,93, 'b' 'o',0.08007295103743672,about,about
378,178,378,93, 'o' 'u',0.19994675926864147,about,about
379,178,379,93, 'u' 't',0.0640762778930366,about,about
380,178,380,94,'c' 'h',0.13598692510277033,champ,champ
381,178,381,94, 'h' 'a',0.10396354272961617,champ,champ
382,178,382,94, 'a' 'm',0.136120084207505,champ,champ
383,178,383,94, 'm' 'p',0.2159955631941557,champ,champ
384,178,384,95,'v' 'o',0.10400803200900555,vodka,vodka
385,178,385,95, 'o' 'd',0.15993037773296237,vodka,vodka
386,178,386,95, 'd' 'k',0.11213818518444896,vodka,vodka
387,178,387,95, 'k' 'a',0.11194238485768437,vodka,vodka
388,178,388,96,'c' 'o',0.12791266897693276,cooed,cooed
389,178,389,96, 'o' 'o',0.15206100698560476,cooed,cooed
390,178,390,96, 'o' 'e',0.08789902832359076,cooed,cooed
391,178,391,96, 'e' 'd',0.19200584990903735,cooed,cooed
392,178,392,97,'p' 'y',0.3600026583299041,pykka,pykka
393,178,393,97, 'y' 'k',0.29594230093061924,pykka,pykka
394,178,394,97, 'k' 'k',0.1440638559870422,pykka,pykka
395,178,395,97, 'k' 'a',0.07196676591411233,pykka,pykka
396,178,396,98,'t' 'h',0.07995600486174226,tithe,ththe
397,178,397,98, 'h' 't',0.28014469239860773,tithe,ththe
398,178,398,98, 't' 'h',2.2719813669100404,tithe,ththe
399,178,399,98, 'h' 'e',0.04786833981052041,tithe,ththe
400,178,400,99,'f' 'a',0.1520062442868948,faqir,faqir
401,178,401,99, 'a' 'q',0.2960412069223821,faqir,faqir
402,178,402,99, 'q' 'i',0.1119607207365334,faqir,faqir
403,178,403,99, 'i' 'r',0.18399924831464887,faqir,faqir
404,178,404,100,'e' 'd',2.3039995501749218,edthe,edthe
405,178,405,100, 'd' 't',0.2159456661902368,edthe,edthe
406,178,406,100, 't' 'h',0.06396587006747723,edthe,edthe
407,178,407,100, 'h' 'e',0.10399855300784111,edthe,edthe
408,178,408,101,'d' 'r',0.1760649853385985,druze,druze
409,178,409,101, 'r' 'u',0.11198097188025713,druze,druze
410,178,410,101, 'u' 'z',0.23200414003804326,druze,druze
411,178,411,101, 'z' 'e',0.256006333976984,druze,druze
412,178,412,102,'t' 'h',0.07205537334084511,there,there
413,178,413,102, 'h' 'e',0.1199457086622715,there,there
414,178,414,102, 'e' 'r',0.12800200516358018,there,there
415,178,415,102, 'r' 'e',2.1038716612383723,there,there
416,178,416,103,'z' 'i',0.1999750891700387,zibja,zibja
417,178,417,103, 'i' 'b',0.21596601465716958,zibja,zibja
418,178,418,103, 'b' 'j',0.2160115810111165,zibja,zibja
419,178,419,103, 'j' 'a',0.048013965133577585,zibja,zibja
420,178,420,104,'t' 'h',0.07993208384141326,think,think
421,178,421,104, 'h' 'i',0.1840476719662547,think,think
422,178,422,104, 'i' 'n',0.1920304261147976,think,think
423,178,423,104, 'n' 'k',0.15995595091953874,think,think
424,178,424,105,'d' 'r',0.17594542726874352,druze,druze
425,178,425,105, 'r' 'u',0.08804554166272283,druze,druze
426,178,426,105, 'u' 'z',0.21595956524834037,druze,druze
427,178,427,105, 'z' 'e',0.24006046913564205,druze,druze
428,178,428,106,'v' 'a',0.0561231579631567,vanru,vanru
429,178,429,106, 'a' 'n',0.16796284494921565,vanru,vanru
430,178,430,106, 'n' 'r',0.15198833402246237,vanru,vanru
431,178,431,106, 'r' 'u',0.09603393310680985,vanru,vanru
432,178,432,107,'w' 'o',0.056054174434393644,would,would
433,178,433,107, 'o' 'u',0.19206907786428928,would,would
434,178,434,107, 'u' 'l',0.19989746483042836,would,would
435,178,435,107, 'l' 'd',0.05599452601745725,would,would
436,178,436,108,'l' 'u',0.23202176997438073,lucky,lucky
437,178,437,108, 'u' 'c',0.11997400922700763,lucky,lucky
438,178,438,108, 'c' 'k',0.10401580203324556,lucky,lucky
439,178,439,108, 'k' 'y',0.2160012419335544,lucky,lucky
440,178,440,109,'v' 'a',0.1759697087109089,vanru,vanru
441,178,441,109, 'a' 'n',0.13600715901702642,vanru,vanru
442,178,442,109, 'n' 'r',0.12792614102363586,vanru,vanru
443,178,443,109, 'r' 'u',0.10407604416832328,vanru,vanru
